Source,Target,Type
0,1,directed
1,2,directed
1,3,directed
2,4,directed
2,5,directed
4,6,directed
4,7,directed
6,8,directed
6,9,directed
8,10,directed
8,11,directed
10,12,directed
10,13,directed
12,14,directed
12,15,directed
14,16,directed
14,17,directed
16,18,directed
16,19,directed
18,20,directed
18,21,directed
20,22,directed
20,23,directed
22,24,directed
22,25,directed
24,26,directed
24,27,directed
26,28,directed
26,29,directed
28,30,directed
28,31,directed
30,32,directed
30,33,directed
32,34,directed
32,35,directed
34,36,directed
34,37,directed
17,38,directed
17,39,directed
38,40,directed
38,41,directed
40,42,directed
40,43,directed
42,44,directed
42,45,directed
19,46,directed
19,47,directed
46,48,directed
46,49,directed
48,50,directed
48,51,directed
50,52,directed
50,53,directed
52,54,directed
52,55,directed
54,56,directed
54,57,directed
21,58,directed
21,59,directed
58,60,directed
58,61,directed
60,62,directed
60,63,directed
62,64,directed
62,65,directed
64,66,directed
64,67,directed
66,68,directed
66,69,directed
23,70,directed
23,71,directed
70,72,directed
70,73,directed
72,74,directed
72,75,directed
74,76,directed
74,77,directed
76,78,directed
76,79,directed
25,80,directed
25,81,directed
80,82,directed
80,83,directed
82,84,directed
82,85,directed
27,86,directed
27,87,directed
86,88,directed
86,89,directed
88,90,directed
88,91,directed
29,92,directed
29,93,directed
87,94,directed
87,95,directed
31,96,directed
31,97,directed
95,98,directed
95,99,directed
33,100,directed
33,101,directed
93,102,directed
93,103,directed
